ORDER_ID;ORDER_DATE;ORDER_MODE;CUSTOMER_ID;ORDER_STATUS;ORDER_TOTAL;SALES_REP_ID;PROMOTION_ID
2458;16/08/2007;direct;101;0;78279.6;153; - 
2397;19/11/2007;direct;102;1;42283.2;154; - 
2454;02/10/2007;direct;103;1;6653.4;154; - 
2354;14/07/2008;direct;104;0;46257;155; - 
2358;08/01/2008;direct;105;2;7826;155; - 
2381;14/05/2008;direct;106;3;23034.6;156; - 
2440;31/08/2007;direct;107;3;70576.9;156; - 
2357;08/01/2006;direct;108;5;59872.4;158; - 
2394;10/02/2008;direct;109;5;21863;158; - 
2435;02/09/2007;direct;144;6;62303;159; - 
2455;20/09/2007;direct;145;7;14087.5;160; - 
2379;16/05/2007;direct;146;8;17848.2;161; - 
2396;02/02/2006;direct;147;8;34930;161; - 
2406;29/06/2007;direct;148;8;2854.2;161; - 
2434;13/09/2007;direct;149;8;268651.8;161; - 
2436;02/09/2007;direct;116;8;6394.8;161; - 
2446;27/07/2007;direct;117;8;103679.3;161; - 
2447;27/07/2008;direct;101;8;33893.6;161; - 
2432;14/09/2007;direct;102;10;10523;163; - 
2433;13/09/2007;direct;103;10;78;163; - 
2355;26/01/2006;online;104;8;94513.5; - ; - 
2356;26/01/2008;online;105;5;29473.8; - ; - 
2359;08/01/2006;online;106;9;5543.1; - ; - 
2360;14/11/2007;online;107;4;990.4; - ; - 
2361;13/11/2007;online;108;8;120131.3; - ; - 
2362;13/11/2007;online;109;4;92829.4; - ; - 
2363;23/10/2007;online;144;0;10082.3; - ; - 
2364;28/08/2007;online;145;4;9500; - ; - 
2365;28/08/2007;online;146;9;27455.3; - ; - 
2366;28/08/2007;online;147;5;37319.4; - ; - 
2367;27/06/2008;online;148;10;144054.8; - ; - 
2368;26/06/2008;online;149;10;60065; - ; - 
2369;26/06/2007;online;116;0;11097.4; - ; - 
2370;27/06/2008;online;117;4;126; - ; - 
2371;16/05/2007;online;118;6;79405.6; - ; - 
2372;27/02/2007;online;119;9;16447.2; - ; - 
2373;27/02/2008;online;120;4;416; - ; - 
2374;27/02/2008;online;121;0;4797; - ; - 
2375;26/02/2007;online;122;2;103834.4; - ; - 
2376;07/06/2007;online;123;6;11006.2; - ; - 
2377;07/06/2007;online;141;5;38017.8; - ; - 
2378;24/05/2007;online;142;5;25691.3; - ; - 
2380;16/05/2007;online;143;3;27132.6; - ; - 
2382;14/05/2008;online;144;8;71173; - ; - 
2383;12/05/2008;online;145;8;36374.7; - ; - 
2384;12/05/2008;online;146;3;29249.1; - ; - 
2385;08/12/2007;online;147;4;295892; - ; - 
2386;06/12/2007;online;148;10;21116.9; - ; - 
2387;11/03/2007;online;149;5;52758.9; - ; - 
2388;04/06/2007;online;150;4;282694.3; - ; - 
